//Ignore=true
Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,WasBatched,DwmNotified,QPCTime
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,125.813799,0.53660000000000,17.72810000000000,0,Hardware Composed: Independent Flip,13.22490000000000,29.83680000000000,16.60940000000000,0,0,122650098176
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,125.8297152,0.18520000000000,15.91620000000000,0,Hardware Composed: Independent Flip,13.91750000000000,30.67810000000000,16.75750000000000,0,0,122650257338
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,125.846752399999,0.30700000000000,17.03720000000000,0,Hardware Composed: Independent Flip,13.63800000000000,30.23330000000000,16.59240000000000,0,0,122650427710
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,125.863033399999,0.20700000000000,16.28100000000000,0,Hardware Composed: Independent Flip,13.94970000000000,30.62310000000000,16.67080000000000,0,0,122650590520
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,125.8800701,0.21620000000000,17.03670000000000,0,Hardware Composed: Independent Flip,13.58390000000000,30.26160000000000,16.67520000000000,0,0,122650760887
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,125.896094899999,0.22060000000000,16.02480000000000,0,Hardware Composed: Independent Flip,14.23400000000000,30.95110000000000,16.71430000000000,0,0,122650921135
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,125.913544699999,0.26560000000000,17.44980000000000,0,Hardware Composed: Independent Flip,13.49870000000000,30.16100000000000,16.65970000000000,0,0,122651095633
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,125.929434799998,0.19580000000000,15.89010000000000,0,Hardware Composed: Independent Flip,14.26820000000000,30.95470000000000,16.68380000000000,0,0,122651254534
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,125.946942899998,0.30380000000000,17.50810000000000,0,Hardware Composed: Independent Flip,13.44430000000000,30.11620000000000,16.66960000000000,0,0,122651429615
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,125.9626873,0.17420000000000,15.74440000000000,0,Hardware Composed: Independent Flip,14.36910000000000,31.04830000000000,16.67650000000000,0,0,122651587059
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,125.979857599999,0.24850000000000,17.17030000000000,0,Hardware Composed: Independent Flip,13.87570000000000,30.57220000000000,16.69420000000000,0,0,122651758762
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,125.996107199999,0.19420000000000,16.24960000000000,0,Hardware Composed: Independent Flip,14.31980000000000,30.96870000000000,16.64610000000000,0,0,122651921258
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.013050399999,0.19460000000000,16.94320000000000,0,Hardware Composed: Independent Flip,14.02290000000000,30.72920000000000,16.70370000000000,0,0,122652090690
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.029422099999,0.19120000000000,16.37170000000000,0,Hardware Composed: Independent Flip,14.35470000000000,31.03440000000000,16.67690000000000,0,0,122652254407
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.046549899998,0.23040000000000,17.12780000000000,0,Hardware Composed: Independent Flip,13.90410000000000,30.61000000000000,16.70340000000000,0,0,122652425685
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.063033599999,0.17300000000000,16.48370000000000,0,Hardware Composed: Independent Flip,14.12390000000000,30.75560000000000,16.62930000000000,0,0,122652590522
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.079928199999,0.55760000000000,16.89460000000000,0,Hardware Composed: Independent Flip,13.85830000000000,30.63370000000000,16.77270000000000,0,0,122652759468
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.0962439,0.17830000000000,16.31570000000000,0,Hardware Composed: Independent Flip,14.31460000000000,30.94340000000000,16.62540000000000,0,0,122652922625
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.113444699999,0.21630000000000,17.20080000000000,0,Hardware Composed: Independent Flip,13.73990000000000,30.43670000000000,16.69410000000000,0,0,122653094633
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.129532699999,0.17180000000000,16.08800000000000,0,Hardware Composed: Independent Flip,14.34590000000000,31.01250000000000,16.66380000000000,0,0,122653255513
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.146949299999,0.22920000000000,17.41660000000000,0,Hardware Composed: Independent Flip,13.59300000000000,30.28600000000000,16.69010000000000,0,0,122653429679
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.163414699999,0.22860000000000,16.46540000000000,0,Hardware Composed: Independent Flip,13.81760000000000,30.50400000000000,16.68340000000000,0,0,122653594333
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.180764199999,0.23930000000000,17.34950000000000,0,Hardware Composed: Independent Flip,13.15180000000000,29.83110000000000,16.67660000000000,0,0,122653767828
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.197224799998,0.26670000000000,16.46060000000000,0,Hardware Composed: Independent Flip,13.36740000000000,30.01470000000000,16.64420000000000,0,0,122653932434
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.213687699999,0.24080000000000,16.46290000000000,0,Hardware Composed: Independent Flip,13.54900000000000,30.24690000000000,16.69510000000000,0,0,122654097063
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.2295715,0.19900000000000,15.88380000000000,0,Hardware Composed: Independent Flip,14.36020000000000,31.06010000000000,16.69700000000000,0,0,122654255901
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.247211599999,0.26200000000000,17.64010000000000,0,Hardware Composed: Independent Flip,13.41740000000000,30.09760000000000,16.67760000000000,0,0,122654432302
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.263077899999,0.24550000000000,15.86630000000000,0,Hardware Composed: Independent Flip,14.22850000000000,30.89200000000000,16.66070000000000,0,0,122654590965
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.2802992,0.24910000000000,17.22130000000000,0,Hardware Composed: Independent Flip,13.66800000000000,30.36800000000000,16.69730000000000,0,0,122654763178
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.296716999999,1.04180000000000,16.41780000000000,0,Hardware Composed: Independent Flip,13.94720000000000,30.61880000000000,16.66860000000000,0,0,122654927356
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.313843499998,0.71420000000000,17.12650000000000,0,Hardware Composed: Independent Flip,13.48940000000000,30.18360000000000,16.69130000000000,0,0,122655098621
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.3301686,0.19290000000000,16.32510000000000,0,Hardware Composed: Independent Flip,13.85540000000000,30.53970000000000,16.68120000000000,0,0,122655261872
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.346854899999,0.24850000000000,16.68630000000000,0,Hardware Composed: Independent Flip,13.85090000000000,30.50250000000000,16.64910000000000,0,0,122655428735
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.364055999999,0.24360000000000,17.20110000000000,0,Hardware Composed: Independent Flip,13.29850000000000,29.99550000000000,16.69410000000000,0,0,122655600746
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.3805464,0.25860000000000,16.49040000000000,0,Hardware Composed: Independent Flip,13.50250000000000,30.20370000000000,16.69860000000000,0,0,122655765650
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.396529099999,0.17160000000000,15.98270000000000,0,Hardware Composed: Independent Flip,14.21770000000000,30.90570000000000,16.68470000000000,0,0,122655925477
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.413624499999,2.91110000000000,17.09540000000000,0,Hardware Composed: Independent Flip,13.80760000000000,30.46700000000000,16.65670000000000,0,0,122656096431
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.4300009,0.22140000000000,16.37640000000000,0,Hardware Composed: Independent Flip,14.08780000000000,30.81100000000000,16.72040000000000,0,0,122656260195
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.4471397,0.26190000000000,17.13880000000000,0,Hardware Composed: Independent Flip,13.66940000000000,30.30200000000000,16.62980000000000,0,0,122656431583
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.4636001,0.22540000000000,16.46040000000000,0,Hardware Composed: Independent Flip,13.83870000000000,30.53060000000000,16.68900000000000,0,0,122656596187
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.480495599999,0.23740000000000,16.89550000000000,0,Hardware Composed: Independent Flip,13.63240000000000,30.30730000000000,16.67220000000000,0,0,122656765142
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.496931399999,0.21600000000000,16.43580000000000,0,Hardware Composed: Independent Flip,13.86860000000000,30.57280000000000,16.70130000000000,0,0,122656929500
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.513771599999,0.22380000000000,16.84020000000000,0,Hardware Composed: Independent Flip,13.72980000000000,30.41710000000000,16.68450000000000,0,0,122657097902
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.5300892,0.19710000000000,16.31760000000000,0,Hardware Composed: Independent Flip,14.09610000000000,30.77460000000000,16.67510000000000,0,0,122657261078
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.547196899999,0.23940000000000,17.10770000000000,0,Hardware Composed: Independent Flip,13.66440000000000,30.34500000000000,16.67810000000000,0,0,122657432155
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.563393299999,0.20010000000000,16.19640000000000,0,Hardware Composed: Independent Flip,14.14500000000000,30.77440000000000,16.62580000000000,0,0,122657594119
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.580777499999,0.24210000000000,17.38420000000000,0,Hardware Composed: Independent Flip,13.38750000000000,30.10890000000000,16.71870000000000,0,0,122657767961
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.596601499999,0.38950000000000,15.82400000000000,0,Hardware Composed: Independent Flip,14.28170000000000,30.96080000000000,16.67590000000000,0,0,122657926201
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.614091399999,0.22410000000000,17.48990000000000,0,Hardware Composed: Independent Flip,13.46820000000000,30.16720000000000,16.69630000000000,0,0,122658101100
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.630385699998,0.20650000000000,16.29430000000000,0,Hardware Composed: Independent Flip,13.86990000000000,30.52170000000000,16.64880000000000,0,0,122658264043
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.6473059,0.20490000000000,16.92020000000000,0,Hardware Composed: Independent Flip,13.59890000000000,30.28500000000000,16.68350000000000,0,0,122658433245
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.663478699998,0.18410000000000,16.17280000000000,0,Hardware Composed: Independent Flip,14.10950000000000,30.79060000000000,16.67840000000000,0,0,122658594973
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.6808425,0.22830000000000,17.36380000000000,0,Hardware Composed: Independent Flip,13.42400000000000,30.10440000000000,16.67760000000000,0,0,122658768611
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.6969866,0.23140000000000,16.14410000000000,0,Hardware Composed: Independent Flip,13.95770000000000,30.62480000000000,16.66450000000000,0,0,122658930052
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.7144596,0.24160000000000,17.47300000000000,0,Hardware Composed: Independent Flip,13.14890000000000,29.89670000000000,16.74490000000000,0,0,122659104782
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.730823099999,0.25260000000000,16.36350000000000,0,Hardware Composed: Independent Flip,13.52530000000000,30.16340000000000,16.63020000000000,0,0,122659268417
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.7473476,0.23990000000000,16.52450000000000,0,Hardware Composed: Independent Flip,13.63630000000000,30.32550000000000,16.68660000000000,0,0,122659433662
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.7639468,0.17830000000000,16.59920000000000,0,Hardware Composed: Independent Flip,13.72340000000000,30.39520000000000,16.66890000000000,0,0,122659599654
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.7808661,0.97440000000000,16.91930000000000,0,Hardware Composed: Independent Flip,13.47290000000000,30.20410000000000,16.72820000000000,0,0,122659768847
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.796976099999,0.17820000000000,16.11000000000000,0,Hardware Composed: Independent Flip,14.09100000000000,30.72390000000000,16.62980000000000,0,0,122659929947
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.813625899998,1.09410000000000,16.64980000000000,0,Hardware Composed: Independent Flip,14.07150000000000,30.78940000000000,16.71530000000000,0,0,122660096445
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.8300671,0.18880000000000,16.44120000000000,0,Hardware Composed: Independent Flip,14.34520000000000,30.98810000000000,16.63990000000000,0,0,122660260857
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.847120799999,0.24350000000000,17.05370000000000,0,Hardware Composed: Independent Flip,13.93180000000000,30.63810000000000,16.70370000000000,0,0,122660431394
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.863359199999,0.19490000000000,16.23840000000000,0,Hardware Composed: Independent Flip,14.39670000000000,31.03100000000000,16.63130000000000,0,0,122660593778
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.8810082,0.24360000000000,17.64900000000000,0,Hardware Composed: Independent Flip,13.37960000000000,30.11890000000000,16.73690000000000,0,0,122660770268
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.897119699999,0.20490000000000,16.11150000000000,0,Hardware Composed: Independent Flip,14.00440000000000,30.73450000000000,16.72710000000000,0,0,122660931383
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.914178499999,0.22750000000000,17.05880000000000,0,Hardware Composed: Independent Flip,13.67340000000000,30.31500000000000,16.63930000000000,0,0,122661101971
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.930020899999,0.17850000000000,15.84240000000000,0,Hardware Composed: Independent Flip,14.47000000000000,31.12340000000000,16.65080000000000,0,0,122661260395
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.947505599999,0.23160000000000,17.48470000000000,0,Hardware Composed: Independent Flip,13.63590000000000,30.32160000000000,16.68290000000000,0,0,122661435242
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.9638691,0.20550000000000,16.36350000000000,0,Hardware Composed: Independent Flip,13.95480000000000,30.63470000000000,16.67660000000000,0,0,122661598877
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.9804766,0.20260000000000,16.60750000000000,0,Hardware Composed: Independent Flip,14.02450000000000,30.68890000000000,16.66170000000000,0,0,122661764952
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,126.9966838,0.22820000000000,16.20720000000000,0,Hardware Composed: Independent Flip,14.47890000000000,31.17110000000000,16.68940000000000,0,0,122661927024
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.0148161,0.26210000000000,18.13230000000000,0,Hardware Composed: Independent Flip,13.03650000000000,29.73990000000000,16.70110000000000,0,0,122662108347
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.0301279,0.17610000000000,15.31180000000000,0,Hardware Composed: Independent Flip,14.42500000000000,31.10010000000000,16.67200000000000,0,0,122662261465
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.047328999999,0.21870000000000,17.20110000000000,0,Hardware Composed: Independent Flip,13.89640000000000,30.56520000000000,16.66620000000000,0,0,122662433476
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.063723499999,0.20370000000000,16.39450000000000,0,Hardware Composed: Independent Flip,14.16780000000000,30.84900000000000,16.67830000000000,0,0,122662597421
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.080804699999,0.19390000000000,17.08120000000000,0,Hardware Composed: Independent Flip,13.76560000000000,30.45250000000000,16.68470000000000,0,0,122662768233
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.097113899999,0.17840000000000,16.30920000000000,0,Hardware Composed: Independent Flip,14.14040000000000,30.80270000000000,16.65940000000000,0,0,122662931325
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.114517799999,0.29000000000000,17.40390000000000,0,Hardware Composed: Independent Flip,13.39650000000000,30.13900000000000,16.74020000000000,0,0,122663105364
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.1301164,0.18640000000000,15.59860000000000,0,Hardware Composed: Independent Flip,14.53750000000000,31.25980000000000,16.71940000000000,0,0,122663261350
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.148662199999,0.22260000000000,18.54580000000000,0,Hardware Composed: Independent Flip,12.71170000000000,29.31720000000000,16.60320000000000,0,0,122663446808
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.163806799999,0.18130000000000,15.14460000000000,0,Hardware Composed: Independent Flip,14.16980000000000,30.84300000000000,16.67040000000000,0,0,122663598254
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.180912799999,0.23020000000000,17.10600000000000,0,Hardware Composed: Independent Flip,13.73480000000000,30.43230000000000,16.69530000000000,0,0,122663769314
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.196869199999,0.19920000000000,15.95640000000000,0,Hardware Composed: Independent Flip,14.47320000000000,31.17390000000000,16.69800000000000,0,0,122663928878
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.2142778,0.22410000000000,17.40860000000000,0,Hardware Composed: Independent Flip,13.76300000000000,30.41360000000000,16.64830000000000,0,0,122664102964
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.2307353,0.21280000000000,16.45750000000000,0,Hardware Composed: Independent Flip,13.95310000000000,30.71870000000000,16.76260000000000,0,0,122664267539
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.248036899999,0.27240000000000,17.30160000000000,0,Hardware Composed: Independent Flip,13.41450000000000,30.04220000000000,16.62510000000000,0,0,122664440555
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.263763899999,0.15270000000000,15.72700000000000,0,Hardware Composed: Independent Flip,14.31220000000000,31.05540000000000,16.74020000000000,0,0,122664597825
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.2809361,0.22080000000000,17.17220000000000,0,Hardware Composed: Independent Flip,13.88070000000000,30.46860000000000,16.58540000000000,0,0,122664769547
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.297208,0.16370000000000,16.27190000000000,0,Hardware Composed: Independent Flip,14.19390000000000,30.90980000000000,16.71310000000000,0,0,122664932266
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.314375099999,1.53380000000000,17.16710000000000,0,Hardware Composed: Independent Flip,13.74040000000000,30.41790000000000,16.67520000000000,0,0,122665103937
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.330726799999,0.14730000000000,16.35170000000000,0,Hardware Composed: Independent Flip,14.06300000000000,30.79640000000000,16.73020000000000,0,0,122665267454
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.347951199999,1.55830000000000,17.22440000000000,0,Hardware Composed: Independent Flip,13.56940000000000,30.17760000000000,16.60560000000000,0,0,122665439698
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.3643149,0.19530000000000,16.36370000000000,0,Hardware Composed: Independent Flip,13.81090000000000,30.51660000000000,16.70270000000000,0,0,122665603335
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.3812038,0.41070000000000,16.88890000000000,0,Hardware Composed: Independent Flip,13.62500000000000,30.30570000000000,16.67800000000000,0,0,122665772224
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.397330999998,0.19080000000000,16.12720000000000,0,Hardware Composed: Independent Flip,14.17530000000000,30.85880000000000,16.68030000000000,0,0,122665933496
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.4150469,0.90790000000000,17.71590000000000,0,Hardware Composed: Independent Flip,13.14040000000000,29.82090000000000,16.67800000000000,0,0,122666110655
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.4307395,0.16100000000000,15.69260000000000,0,Hardware Composed: Independent Flip,14.12570000000000,30.79230000000000,16.66400000000000,0,0,122666267581
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.447678099999,0.34950000000000,16.93860000000000,0,Hardware Composed: Independent Flip,13.85150000000000,30.51420000000000,16.66050000000000,0,0,122666436967
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.4639443,0.15440000000000,16.26620000000000,0,Hardware Composed: Independent Flip,14.24530000000000,30.92920000000000,16.68120000000000,0,0,122666599629
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.4815487,0.22160000000000,17.60440000000000,0,Hardware Composed: Independent Flip,13.32230000000000,30.02170000000000,16.69690000000000,0,0,122666775673
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.497501099999,0.21910000000000,15.95240000000000,0,Hardware Composed: Independent Flip,14.06610000000000,30.79260000000000,16.72330000000000,0,0,122666935197
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.514730699999,0.21530000000000,17.22960000000000,0,Hardware Composed: Independent Flip,13.56050000000000,30.24750000000000,16.68450000000000,0,0,122667107493
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.530577,0.17150000000000,15.84630000000000,0,Hardware Composed: Independent Flip,14.39820000000000,31.10090000000000,16.69970000000000,0,0,122667265956
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.547901099999,0.22400000000000,17.32410000000000,0,Hardware Composed: Independent Flip,13.77410000000000,30.40910000000000,16.63230000000000,0,0,122667439197
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.5639677,0.19050000000000,16.06660000000000,0,Hardware Composed: Independent Flip,14.33950000000000,31.07780000000000,16.73530000000000,0,0,122667599863
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.581309399999,0.79910000000000,17.34170000000000,0,Hardware Composed: Independent Flip,13.73340000000000,30.32420000000000,16.58810000000000,0,0,122667773280
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.5974615,0.43360000000000,16.15210000000000,0,Hardware Composed: Independent Flip,14.16950000000000,30.83760000000000,16.66550000000000,0,0,122667934801
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.614740499999,0.20320000000000,17.27900000000000,0,Hardware Composed: Independent Flip,13.55620000000000,30.28590000000000,16.72730000000000,0,0,122668107591
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.630800699999,0.16490000000000,16.06020000000000,0,Hardware Composed: Independent Flip,14.22250000000000,30.90950000000000,16.68380000000000,0,0,122668268193
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.647935499999,0.24350000000000,17.13480000000000,0,Hardware Composed: Independent Flip,13.77180000000000,30.42400000000000,16.64930000000000,0,0,122668439541
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.6640448,0.16500000000000,16.10930000000000,0,Hardware Composed: Independent Flip,14.31160000000000,30.96790000000000,16.65320000000000,0,0,122668600634
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.681374899999,0.23070000000000,17.33010000000000,0,Hardware Composed: Independent Flip,13.63520000000000,30.33980000000000,16.70200000000000,0,0,122668773935
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.697541099998,0.19640000000000,16.16620000000000,0,Hardware Composed: Independent Flip,14.17090000000000,30.84080000000000,16.66720000000000,0,0,122668935597
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.714733399998,0.23790000000000,17.19230000000000,0,Hardware Composed: Independent Flip,13.64610000000000,30.36150000000000,16.71300000000000,0,0,122669107520
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.730598299999,0.18290000000000,15.86490000000000,0,Hardware Composed: Independent Flip,14.49380000000000,31.23650000000000,16.73990000000000,0,0,122669266169
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.7482191,0.25250000000000,17.62080000000000,0,Hardware Composed: Independent Flip,13.61330000000000,30.25910000000000,16.64340000000000,0,0,122669442377
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.764923699999,0.82360000000000,16.70460000000000,0,Hardware Composed: Independent Flip,13.55140000000000,30.20720000000000,16.65270000000000,0,0,122669609423
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.781430899999,0.64450000000000,16.50720000000000,0,Hardware Composed: Independent Flip,13.69720000000000,30.35970000000000,16.65970000000000,0,0,122669774495
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.7978988,3.41750000000000,16.46790000000000,0,Hardware Composed: Independent Flip,13.88910000000000,30.65580000000000,16.76400000000000,0,0,122669939174
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.8149304,0.23140000000000,17.03160000000000,0,Hardware Composed: Independent Flip,13.62180000000000,30.25290000000000,16.62870000000000,0,0,122670109490
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.830846199999,0.16230000000000,15.91580000000000,0,Hardware Composed: Independent Flip,14.33400000000000,30.95290000000000,16.61580000000000,0,0,122670268648
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.8479744,1.61640000000000,17.12820000000000,0,Hardware Composed: Independent Flip,13.82250000000000,30.55460000000000,16.72990000000000,0,0,122670439930
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.8641042,0.52560000000000,16.12980000000000,0,Hardware Composed: Independent Flip,14.42180000000000,31.16870000000000,16.74390000000000,0,0,122670601228
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.881082499998,0.23350000000000,16.97830000000000,0,Hardware Composed: Independent Flip,14.18800000000000,30.81270000000000,16.62230000000000,0,0,122670771011
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.897642,0.17280000000000,16.55950000000000,0,Hardware Composed: Independent Flip,14.24980000000000,30.88640000000000,16.63320000000000,0,0,122670936606
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.914556399999,1.49790000000000,16.91440000000000,0,Hardware Composed: Independent Flip,13.96960000000000,30.71570000000000,16.74370000000000,0,0,122671105750
FIFA21.exe,10332,0x00000000C77C15B0,DXGI,1,0,0,127.9307536,0.17490000000000,16.19720000000000,0,Hardware Composed: Independent Flip,14.51550000000000,31.16570000000000,16.64720000000000,0,0,122671267722
